walks_on_n_legs,height,weight,has_wings,has_tail,cluster,animal
4,2.616438069358652,6274.289831798289,0,1,3,Elephant
4,3.1080569899007786,4701.960257374116,0,1,3,Elephant
4,0.6799106165605213,36.094435564112885,0,1,1,Dog
4,0.5134596058671251,44.365580121403156,0,1,1,Dog
2,0.4031480279387508,1.6853344795354108,1,1,2,Chicken
4,2.9846970259025416,2794.746151729664,0,1,3,Elephant
2,1.8164654016319624,43.0127815658535,0,1,0,Kangaroo
4,0.15157971229569375,32.596054461810986,0,1,1,Dog
4,0.384633426034022,70.46968800965435,0,1,1,Dog
4,0.38543896298535163,54.094332796970996,0,1,1,Dog
4,3.051645347592645,4095.410514698346,0,1,3,Elephant
4,0.48961292688992636,57.63686406113106,0,1,1,Dog
2,1.9024717659435728,88.92453413395694,0,1,0,Kangaroo
4,0.491714853777796,65.13379433399908,0,1,1,Dog
2,0.20429248062131855,0.8216441184985587,1,1,2,Chicken
2,1.6128869259639924,73.00988429011426,0,1,0,Kangaroo
2,1.6962665176572849,43.36454514447477,0,1,0,Kangaroo
4,0.5364937297774559,55.7079719488969,0,1,1,Dog
2,0.2319565309995799,3.851960848885084,1,1,2,Chicken
2,0.23291641217185222,3.6848633952095593,1,1,2,Chicken
4,2.8380685837376554,3783.1618581870034,0,1,3,Elephant
4,3.0271338925070137,4436.962503866537,0,1,3,Elephant
2,0.47955524344116907,2.831798930516442,1,1,2,Chicken
2,0.3937079425581814,1.7365829531415768,1,1,2,Chicken
4,3.1414303265419314,4636.130927772546,0,1,3,Elephant
2,0.4501394335005572,0.6379363317746379,1,1,2,Chicken
2,1.8249543798347636,88.38930942733134,0,1,0,Kangaroo
4,2.8156929534386403,3696.4812761124067,0,1,3,Elephant
2,1.968890441804489,82.3566692959806,0,1,0,Kangaroo
4,2.5158675999114726,4221.822292333762,0,1,3,Elephant
2,1.949448183395816,49.40816469663777,0,1,0,Kangaroo
4,2.8966608437591144,6338.737561555513,0,1,3,Elephant
2,1.6847231088196033,49.501184881507434,0,1,0,Kangaroo
4,0.7518200818074,55.10666342784107,0,1,1,Dog
4,0.7522859925236184,43.83822446500344,0,1,1,Dog
4,0.4470503133750117,51.42462518961634,0,1,1,Dog
2,0.3294857890083207,2.1071653711793936,1,1,2,Chicken
4,0.6479076991306036,25.638312855921267,0,1,1,Dog
2,0.29487555970251855,2.3787904404341074,1,1,2,Chicken
4,2.484435711891122,4979.239723231349,0,1,3,Elephant
4,0.330730755505262,15.901054944056453,0,1,1,Dog
4,2.914378319308697,5414.814254320394,0,1,3,Elephant
2,0.4171762189832119,2.0711296415222726,1,1,2,Chicken
4,0.4433637189447796,58.022620606463974,0,1,1,Dog
4,3.1110790423782633,4699.760181392769,0,1,3,Elephant
2,1.809577766161632,81.95342467974774,0,1,0,Kangaroo
2,1.9057355374288076,60.61961112077964,0,1,0,Kangaroo
4,2.5304914680822264,3249.4274797984085,0,1,3,Elephant
4,0.3837764710270321,49.000066016329036,0,1,1,Dog
4,0.5783133525531068,1.734943699233749,0,1,1,Dog
4,0.13805865832696687,42.05928527706957,0,1,1,Dog
2,0.15599990916084952,3.422173510664607,1,1,2,Chicken
4,2.565244621538099,3014.1497280810563,0,1,3,Elephant
4,3.021604949746622,3685.398244153126,0,1,3,Elephant
4,0.18373308579381606,75.80487684065962,0,1,1,Dog
4,3.3513073981593573,3571.1861862979154,0,1,3,Elephant
2,1.8614942878236613,82.91095795105936,0,1,0,Kangaroo
2,1.7621113192417146,58.858478424214354,0,1,0,Kangaroo
2,1.8811380600076424,44.13430612529009,0,1,0,Kangaroo
2,0.3480498197828622,3.608688784532956,1,1,2,Chicken
2,1.6919065988404067,85.06364795122926,0,1,0,Kangaroo
4,0.31434463584171335,73.04650242877246,0,1,1,Dog
2,0.46475907780275305,2.3828915640317554,1,1,2,Chicken
2,0.20685758775014704,1.038085744888746,1,1,2,Chicken
4,0.5903837767961436,42.93415083394044,0,1,1,Dog
4,3.1735432958583933,5564.035327091093,0,1,3,Elephant
2,0.16879375118158774,1.856598396587487,1,1,2,Chicken
2,0.36180906012022473,2.5925209675660392,1,1,2,Chicken
2,0.1603689806308078,1.1748604201816832,1,1,2,Chicken
4,0.28513410510086723,43.913461408612974,0,1,1,Dog
4,3.0749284236984615,5440.889202313965,0,1,3,Elephant
2,0.4293193108309613,3.0056708215401198,1,1,2,Chicken
4,2.808199993844276,5970.728212041958,0,1,3,Elephant
4,0.3453411955034446,8.864247040333998,0,1,1,Dog
4,0.435213700374587,44.04709004779612,0,1,1,Dog
2,1.6358475367841552,67.71099026987861,0,1,0,Kangaroo
2,0.45230136204386706,0.08837397976190232,1,1,2,Chicken
2,1.8899375376139165,67.9768272881238,0,1,0,Kangaroo
4,2.9790447833670903,3329.2065705869995,0,1,3,Elephant
4,2.7093378775418313,3754.149227741606,0,1,3,Elephant
4,2.856861879643843,4410.740061021855,0,1,3,Elephant
2,1.7444499649158112,87.2111147815697,0,1,0,Kangaroo
4,0.5337883506665735,15.850535653100447,0,1,1,Dog
2,0.15236857929891504,1.6842657061891273,1,1,2,Chicken
4,0.6767719941310201,26.369024727921925,0,1,1,Dog
4,2.73738740336442,5193.808454076196,0,1,3,Elephant
4,0.3436446312129001,76.21910791294133,0,1,1,Dog
2,0.4072060279044153,2.671772949174519,1,1,2,Chicken
4,2.7600387513241857,3805.2906297961354,0,1,3,Elephant
2,0.18986073826419933,2.3843096674216357,1,1,2,Chicken
4,3.0767242434857778,4965.426375089133,0,1,3,Elephant
4,0.7712229424840927,16.957399114360758,0,1,1,Dog
2,1.9275862272017834,79.78284179979772,0,1,0,Kangaroo
4,0.22464180343351148,24.272362437089242,0,1,1,Dog
4,3.106560388256489,5993.030081846271,0,1,3,Elephant
4,0.5259259330671091,42.447840994366196,0,1,1,Dog
4,0.49967873830348486,62.57159198836685,0,1,1,Dog
2,1.6437477700977148,52.41154844224514,0,1,0,Kangaroo
4,3.0458298647052295,2790.475782169753,0,1,3,Elephant
4,0.7874315708266518,26.530341113424047,0,1,1,Dog
2,1.604219109113832,52.93691852018277,0,1,0,Kangaroo
4,2.866742910839367,4281.876925313262,0,1,3,Elephant
4,2.7770209749635715,2705.619408010808,0,1,3,Elephant
4,0.7559723303763192,7.239601754482408,0,1,1,Dog
4,2.780012500566113,4075.1867276275925,0,1,3,Elephant
4,0.36684420171223964,8.16340794336815,0,1,1,Dog
4,0.3468584424680363,24.070730529782313,0,1,1,Dog
2,1.6090340460812451,57.15389737783742,0,1,0,Kangaroo
4,3.297630977374847,5784.104784196807,0,1,3,Elephant
4,2.7645807934423208,4433.388349573233,0,1,3,Elephant
4,0.5582370168375016,15.131373634767463,0,1,1,Dog
4,0.1498507465528256,48.7073945836957,0,1,1,Dog
4,0.39440833064188086,55.82174585283915,0,1,1,Dog
2,1.8309391620807411,79.97511784433549,0,1,0,Kangaroo
2,0.2640947190595865,1.9417824076443502,1,1,2,Chicken
4,0.48884621334689227,50.67002397479282,0,1,1,Dog
4,0.5291632059043483,27.81208403878522,0,1,1,Dog
4,3.194227046292231,5635.749952067714,0,1,3,Elephant
2,1.868844032686793,55.65928724328489,0,1,0,Kangaroo
2,1.6732178073325934,74.67182708582229,0,1,0,Kangaroo
4,0.5355695558618736,45.62227452264153,0,1,1,Dog
4,0.562141116599872,54.93448473255439,0,1,1,Dog
4,2.9638721924909226,4705.460712626498,0,1,3,Elephant
2,0.4446948249477918,2.6156037416993354,1,1,2,Chicken
2,1.7938435677782736,49.75642458171246,0,1,0,Kangaroo
4,0.40821135689015486,39.10048158188901,0,1,1,Dog
4,0.4623156681189863,6.989644124237651,0,1,1,Dog
2,2.920899095587066,274.852918273534,0,1,0,Kangaroo
4,0.503813805485875,9.387063130423819,0,1,1,Dog
2,0.3397151826911704,3.187501127267067,1,1,2,Chicken
4,0.501520226810936,78.19739463831964,0,1,1,Dog
4,2.7349609522415754,6897.044477899303,0,1,3,Elephant
2,0.4517698689241335,0.39911025395131094,1,1,2,Chicken
2,1.9102526599523095,51.84730276833406,0,1,0,Kangaroo
2,0.4513670436945847,2.577519884304882,1,1,2,Chicken
4,3.1685158858738207,6098.178421630365,0,1,3,Elephant
2,0.33629827907964405,2.5217185463375857,1,1,2,Chicken
2,0.25126663521273024,1.1499491849156476,1,1,2,Chicken
2,1.6542355625712037,77.5047068244558,0,1,0,Kangaroo
2,1.9969944902578698,83.35237952168893,0,1,0,Kangaroo
4,2.6922127453249445,5658.997850008427,0,1,3,Elephant
4,0.4628319336226337,45.827904050376674,0,1,1,Dog
4,0.3851171829354344,6.428027456550144,0,1,1,Dog
2,1.7611403093207285,77.4901191436595,0,1,0,Kangaroo
2,0.3091434771760473,2.068729172062168,1,1,2,Chicken
2,1.8923727749948211,62.92246283398589,0,1,0,Kangaroo
2,0.44753718392674424,3.34940720863498,1,1,2,Chicken
4,0.6908964003924951,39.33512338310586,0,1,1,Dog
2,0.26821430430977555,2.442937744406341,1,1,2,Chicken
4,0.666046484364144,70.69114065602665,0,1,1,Dog
2,1.6398298967664824,79.19448809202842,0,1,0,Kangaroo
2,1.9717731501390088,47.899175748708075,0,1,0,Kangaroo
4,0.2675763803502318,54.55446273005356,0,1,1,Dog
2,0.20564211201703678,3.9199365176280225,1,1,2,Chicken
2,0.2376362474921881,1.5849856047134858,1,1,2,Chicken
4,2.516090674793303,5290.0983789093025,0,1,3,Elephant
4,2.8520155372722584,2992.1565050326403,0,1,3,Elephant
4,2.8943579703522135,3170.6091057719423,0,1,3,Elephant
4,0.13631512437375293,55.10437292211182,0,1,1,Dog
4,0.6019410807630353,37.99946895286457,0,1,1,Dog
2,1.8923053527055884,45.12135852247533,0,1,0,Kangaroo
2,0.19799525316024097,3.2569159934375485,1,1,2,Chicken
4,3.0410027721801156,5511.68943505189,0,1,3,Elephant
2,1.8441276957095272,48.20582748953231,0,1,0,Kangaroo
4,3.0289912341234033,3250.908762630408,0,1,3,Elephant
4,0.714774516729462,7.305010627080099,0,1,1,Dog
2,1.8358295671046052,59.20159546715604,0,1,0,Kangaroo
2,0.4268768314193231,1.068534678973379,1,1,2,Chicken
4,2.96252300228841,5180.033829071168,0,1,3,Elephant
2,1.9391568417759837,72.9202685042572,0,1,0,Kangaroo
4,3.1355808404733123,3870.830820340887,0,1,3,Elephant
4,2.9104500707495076,3084.7977491963766,0,1,3,Elephant
2,1.8113146003744738,88.88484739216679,0,1,0,Kangaroo
2,0.1961940082564457,3.62056869838868,1,1,2,Chicken
2,0.34122467740647283,0.7562428094836181,1,1,2,Chicken
2,1.6066757607083426,43.37662846363836,0,1,0,Kangaroo
2,1.9690317155732777,87.43399984735623,0,1,0,Kangaroo
2,0.3699997436212016,2.1228668434059537,1,1,2,Chicken
4,0.1860509121087592,42.620338061496206,0,1,1,Dog
2,0.1792589758222357,0.3659667625022041,1,1,2,Chicken
4,2.947387253871618,4280.145462763903,0,1,3,Elephant
2,1.7240677973588583,61.874302152528756,0,1,0,Kangaroo
4,2.5215362901805864,2970.7150330834043,0,1,3,Elephant
4,0.5463618202060911,4.819746645385541,0,1,1,Dog
4,2.57630427614802,5643.972610607823,0,1,3,Elephant
4,2.9118075099452168,4090.832049019061,0,1,3,Elephant
2,0.2084370339673333,0.5654121189439227,1,1,2,Chicken
2,0.40652754314426454,0.5284701265354773,1,1,2,Chicken
2,0.43248774633007936,1.1692552170738957,1,1,2,Chicken
2,1.7984590275740557,65.5390939712986,0,1,0,Kangaroo
4,2.7972421222925625,3696.999148468036,0,1,3,Elephant
2,1.6913617692613006,65.44124424553235,0,1,0,Kangaroo
2,1.8211459153983458,85.69738347605644,0,1,0,Kangaroo
4,0.28267041339595145,19.988659893543588,0,1,1,Dog
2,0.2449402853034358,0.3612438722722545,1,1,2,Chicken
2,1.6717377401089224,80.21690097293784,0,1,0,Kangaroo
4,0.17686997768546667,37.00989296647556,0,1,1,Dog
2,0.2645553226041416,2.3395194787340934,1,1,2,Chicken
4,0.8084952390594559,61.407047542487526,0,1,1,Dog
4,2.6040040753459657,6609.309389912749,0,1,3,Elephant
4,2.8436360993825325,6733.095761817312,0,1,3,Elephant
4,3.103370702483091,3000.014544939779,0,1,3,Elephant
4,0.6065758985951022,29.740619964815338,0,1,1,Dog
2,1.8323082509505064,65.27138819303879,0,1,0,Kangaroo
4,0.1808847293443167,45.07392717070285,0,1,1,Dog
4,2.680726843920288,3722.2610373715233,0,1,3,Elephant
4,0.6064934122986487,58.225200199415895,0,1,1,Dog
2,0.23176392932340947,3.9650181579432835,1,1,2,Chicken
2,1.6621642205287748,48.218749034988406,0,1,0,Kangaroo
4,0.2121009812088958,28.625564506082426,0,1,1,Dog
4,0.33964924838450317,21.303122262804592,0,1,1,Dog
4,3.188761245165682,3908.124426405599,0,1,3,Elephant
2,1.6860083157894754,82.82866356067123,0,1,0,Kangaroo
4,3.3318760037169683,4303.851189523016,0,1,3,Elephant
4,2.554305496522922,3038.2015992459355,0,1,3,Elephant
2,1.6047827692677652,81.51861659473181,0,1,0,Kangaroo
4,2.6463384013106626,4322.501781587533,0,1,3,Elephant
2,1.8329295205656253,52.94103261732629,0,1,0,Kangaroo
2,1.9988645704521897,49.88751683477166,0,1,0,Kangaroo
4,2.5518609884047465,6243.284369008477,0,1,3,Elephant
2,1.6170785276361723,63.04974610009704,0,1,0,Kangaroo
4,0.688746073041953,31.507397025420673,0,1,1,Dog
4,2.5008380049210404,5262.4591600373515,0,1,3,Elephant
2,0.3246120634987747,3.71200720422355,1,1,2,Chicken
2,1.7119103949755887,46.86180085660324,0,1,0,Kangaroo
4,3.031371406054032,6049.322755915848,0,1,3,Elephant
4,0.6617027214548891,28.690300622248856,0,1,1,Dog
4,0.3639432014571158,44.90361253125869,0,1,1,Dog
2,0.21293555579425422,1.364487312792207,1,1,2,Chicken
2,0.17050693059734148,4.164744899441467,1,1,2,Chicken
4,3.336842076942817,3030.5776504113173,0,1,3,Elephant
2,0.3367913476057336,3.330920513976747,1,1,2,Chicken
4,2.9823659766717965,6825.45793375954,0,1,3,Elephant
4,2.626729327146191,5147.8338894800745,0,1,3,Elephant
2,0.469893001444987,0.1544239497741632,1,1,2,Chicken
4,2.971166912868976,3409.404759092602,0,1,3,Elephant
4,0.4986447290342755,14.281206261361085,0,1,1,Dog
4,3.1877364178459024,4065.2638903471216,0,1,3,Elephant
2,0.1708445869957619,0.6519251350391952,1,1,2,Chicken
4,3.1591861839497035,6239.867816590278,0,1,3,Elephant
2,1.7494363120333494,87.09616067340208,0,1,0,Kangaroo
2,1.734624428456322,56.13016021864551,0,1,0,Kangaroo
4,0.6684529169999128,75.91197487894595,0,1,1,Dog
4,3.0993927999003317,5016.502431648297,0,1,3,Elephant
2,0.22813302489322485,2.4887994985250605,1,1,2,Chicken
2,0.406898240677822,1.2630753730248752,1,1,2,Chicken
2,1.9795152416885151,87.43490799249514,0,1,0,Kangaroo
2,1.672832702405419,55.91084559300475,0,1,0,Kangaroo
4,3.039285627777425,3047.6740019601393,0,1,3,Elephant
2,0.41087016483569383,1.0277770363969394,1,1,2,Chicken
4,3.036206225513928,6741.242385517969,0,1,3,Elephant
2,0.3063204769342278,1.1410793900632537,1,1,2,Chicken
2,1.7401924647589264,79.35100030453302,0,1,0,Kangaroo
2,1.754374839181364,76.62922472493844,0,1,0,Kangaroo
4,0.4652957555622164,30.22893711977933,0,1,1,Dog
2,1.9315227910265005,79.43649972381097,0,1,0,Kangaroo
4,2.6147642954561547,2916.950375113909,0,1,3,Elephant
2,0.15702729941569948,1.1240746566561566,1,1,2,Chicken
2,0.20953682110291674,1.6000311714250248,1,1,2,Chicken
2,1.7351802336991744,89.26380500705716,0,1,0,Kangaroo
2,1.7725293336583443,72.68175876326754,0,1,0,Kangaroo
4,0.23683056858493318,8.448738161406848,0,1,1,Dog
4,2.8342590805180747,4982.683458959787,0,1,3,Elephant
2,0.3812092624495407,1.27507889629836,1,1,2,Chicken
4,0.5188034693432644,66.42857863038361,0,1,1,Dog
2,0.1513354502593136,0.4017968597949244,1,1,2,Chicken
4,0.26577886451744354,2.520251879437331,0,1,1,Dog
2,0.4919701935997428,2.0084746207044324,1,1,2,Chicken
4,0.4502422280057209,70.74788244732949,0,1,1,Dog
4,0.25571922996859214,70.0111763808388,0,1,1,Dog
4,0.1603395087945555,35.01962319394238,0,1,1,Dog
2,0.3474863057700826,0.6661569976251934,1,1,2,Chicken
2,1.634282924735967,57.18956932730234,0,1,0,Kangaroo
4,2.9627056964805387,6215.427815650077,0,1,3,Elephant
4,0.786626838774605,54.43483269252762,0,1,1,Dog
4,2.893873430162507,2939.506714028558,0,1,3,Elephant
2,1.800840588126242,85.0227530735796,0,1,0,Kangaroo
4,2.5770508685323357,5855.911649248532,0,1,3,Elephant
4,3.3352267417206036,6076.381101673262,0,1,3,Elephant
4,0.18329059505485257,54.125349344151985,0,1,1,Dog
4,3.212356225621644,3708.911347947439,0,1,3,Elephant
2,1.6348109763506031,67.81821019848995,0,1,0,Kangaroo
2,0.33189086213972424,3.8551450345906617,1,1,2,Chicken
2,1.9699712667037095,68.13418797386612,0,1,0,Kangaroo
2,0.45361634371781134,3.7010052713940094,1,1,2,Chicken
2,0.2840652155069685,2.0584894902879944,1,1,2,Chicken
2,1.6688798912626928,60.14869792157883,0,1,0,Kangaroo
4,0.15637212208762066,70.33157579226922,0,1,1,Dog
4,2.513868968216459,4643.438221958208,0,1,3,Elephant
2,0.15708151100764514,3.4397776070458703,1,1,2,Chicken
2,0.4449962990139925,3.60983140260137,1,1,2,Chicken
4,2.589603113661912,6789.143525794235,0,1,3,Elephant
2,0.24429699335306726,1.7720248654375084,1,1,2,Chicken
4,2.863127772272658,6527.761063300584,0,1,3,Elephant
4,0.6464554407538545,68.57433418819272,0,1,1,Dog
4,2.5283991011746196,5651.148412966875,0,1,3,Elephant
2,1.6694949424051149,83.75902780627084,0,1,0,Kangaroo
2,1.6997961045297119,62.822433356404034,0,1,0,Kangaroo
4,2.7138399736421794,6141.0770542632,0,1,3,Elephant
2,1.872469744177351,52.09690472948058,0,1,0,Kangaroo
4,0.2507569120314259,68.83274059559933,0,1,1,Dog
2,0.27048715134881257,3.5241526455787557,1,1,2,Chicken
2,1.7140277505739048,59.32828353704923,0,1,0,Kangaroo
4,3.232828956820089,5383.733534574372,0,1,3,Elephant
2,0.37805556649958727,2.1737897761350715,1,1,2,Chicken
2,1.789638882611738,46.6157045391841,0,1,0,Kangaroo
2,1.6895080126893236,70.41719414483218,0,1,0,Kangaroo
2,0.29833238023086667,1.6042673078041763,1,1,2,Chicken
2,0.226373168925526,1.2948300149751273,1,1,2,Chicken
4,0.5274512659726458,1.0767844554321933,0,1,1,Dog
2,0.3465099910391103,2.5088750946110157,1,1,2,Chicken
2,1.7926953675265225,56.81418269439077,0,1,0,Kangaroo
2,0.45152206008814066,1.1241545776980064,1,1,2,Chicken
2,0.21592602843400277,2.190493196768089,1,1,2,Chicken
2,1.922171929053412,80.11818722264059,0,1,0,Kangaroo
2,0.3882645126355836,3.039701951578038,1,1,2,Chicken
2,0.24079919544919612,1.779488951156625,1,1,2,Chicken
2,1.833209480965343,89.73768650443942,0,1,0,Kangaroo
2,0.40429245680331627,0.9626979765232075,1,1,2,Chicken
4,0.7464380237434373,53.2416753630491,0,1,1,Dog
4,3.218168438190796,6368.927572671075,0,1,3,Elephant
2,1.7883123491047148,77.0459445784434,0,1,0,Kangaroo
4,3.3127618083726165,6468.241978758719,0,1,3,Elephant
4,2.7862022225466507,5800.1026961740745,0,1,3,Elephant
2,0.2800888504177014,2.4747308041463403,1,1,2,Chicken
2,1.7882146270682722,83.31966848462699,0,1,0,Kangaroo
2,1.7888878729624333,49.72719024884603,0,1,0,Kangaroo
4,0.49029018314839834,32.92891944008964,0,1,1,Dog
4,2.5922550806640805,3461.275340419117,0,1,3,Elephant
4,0.22739242356375416,68.19792455196361,0,1,1,Dog
2,1.795032338299243,71.55163861313476,0,1,0,Kangaroo
2,1.6018854005695977,53.67639311007498,0,1,0,Kangaroo
4,2.9828882350056656,3281.2710047154237,0,1,3,Elephant
2,1.6517623830273145,61.68557071443183,0,1,0,Kangaroo
4,0.7864229312884226,30.590338974196662,0,1,1,Dog
4,0.4722688055060511,24.5300347291759,0,1,1,Dog
2,1.7192809013976555,54.54138959047433,0,1,0,Kangaroo
2,0.3017828305124559,2.896065783896682,1,1,2,Chicken
4,0.37429060272931003,15.29144366043325,0,1,1,Dog
4,0.1430048185238572,18.109227020910023,0,1,1,Dog
4,3.1233281911872535,5135.6791896367395,0,1,3,Elephant
2,0.39888853153354764,3.3346253464560505,1,1,2,Chicken
2,0.41993738217023535,2.631110077949371,1,1,2,Chicken
2,1.8647879663351579,72.67838092003763,0,1,0,Kangaroo
4,3.0887209060066088,5310.338762700629,0,1,3,Elephant
2,1.8649931863555587,53.498857476859456,0,1,0,Kangaroo
4,2.842754919076569,6464.074277513707,0,1,3,Elephant
2,1.713082707268037,79.23800330842424,0,1,0,Kangaroo
4,3.1623834357713503,6175.444928180636,0,1,3,Elephant
2,0.3962028625861904,1.2665470497655518,1,1,2,Chicken
2,1.868653252986082,85.3440022134896,0,1,0,Kangaroo
4,0.23141825501340096,7.571489875710071,0,1,1,Dog
2,1.961911753582633,72.21683957843493,0,1,0,Kangaroo
2,0.24244375796986425,0.2454838551692997,1,1,2,Chicken
2,1.940899474294684,58.01073320269439,0,1,0,Kangaroo
4,0.6322073331386798,7.957379920950553,0,1,1,Dog
2,1.603868931090828,46.91972213363462,0,1,0,Kangaroo
2,0.2751345914832105,1.8592055333631943,1,1,2,Chicken
2,1.7490488613097797,57.136136138018,0,1,0,Kangaroo
4,0.7843707525018327,21.838897623889924,0,1,1,Dog
4,0.6739313859252861,51.4344489839727,0,1,1,Dog
2,1.653004630494624,76.32055560449004,0,1,0,Kangaroo
4,2.562304664107149,6518.275073470371,0,1,3,Elephant
4,0.25325718116536544,30.310436160597177,0,1,1,Dog
2,1.9450303098096375,83.99751232509928,0,1,0,Kangaroo
4,2.8999408941652938,4698.927941066258,0,1,3,Elephant
4,0.1612611812581756,21.036610077436453,0,1,1,Dog
4,3.3403270462202106,5480.330740321557,0,1,3,Elephant
2,1.7731391628435649,76.33259842119253,0,1,0,Kangaroo
4,0.2310850275348309,65.3753688844295,0,1,1,Dog
2,1.6046579469543658,86.71857102100824,0,1,0,Kangaroo
4,0.7092723829833251,68.74912731710228,0,1,1,Dog
4,0.3480309945628527,26.475245137932795,0,1,1,Dog
4,2.959941057060304,4228.141647831284,0,1,3,Elephant
2,1.783637837899294,80.06306438633611,0,1,0,Kangaroo
4,0.4340063215413827,9.818487886210178,0,1,1,Dog
2,1.641057328592061,60.61692738377747,0,1,0,Kangaroo
2,1.9303635033693776,79.5891642586154,0,1,0,Kangaroo
2,0.4615388145887718,2.3779904976272714,1,1,2,Chicken
4,0.7762414883954887,29.022384489230163,0,1,1,Dog
4,3.2214425212477846,4027.4822898853463,0,1,3,Elephant
4,0.6173274863278396,29.01862195282585,0,1,1,Dog
2,1.903727980431647,51.0873553910095,0,1,0,Kangaroo
2,0.341691703592947,1.593505570596649,1,1,2,Chicken
4,2.9082557065412384,6133.906237650523,0,1,3,Elephant
4,0.20273382375327292,48.451863641886675,0,1,1,Dog
4,0.27660086297088327,65.22750028104709,0,1,1,Dog
2,0.18771801155062218,1.762440046769239,1,1,2,Chicken
2,1.9088580694548916,62.525229847948204,0,1,0,Kangaroo
4,3.3278307330158166,2618.6517989677686,0,1,3,Elephant
4,0.7003949552616633,38.41015913757021,0,1,1,Dog
4,3.0857177642353877,3346.6961617851775,0,1,3,Elephant
2,1.7549622316882665,70.02730109027056,0,1,0,Kangaroo
4,0.41469202716693665,48.306004944435905,0,1,1,Dog
4,2.713500333160939,6743.452212022937,0,1,3,Elephant
4,0.6772618449530963,11.34713044315963,0,1,1,Dog
2,0.445076050948523,2.3175162587696723,1,1,2,Chicken
4,2.648791283269557,5283.92063358317,0,1,3,Elephant
2,0.47241711754598315,0.5893124061249171,1,1,2,Chicken
4,2.918465160748492,5585.5414870275035,0,1,3,Elephant
2,1.9043100099332266,68.11401057257127,0,1,0,Kangaroo
4,0.588485570166638,70.66848110816673,0,1,1,Dog
4,0.6796472499421533,41.53430391742238,0,1,1,Dog
2,0.20124993654924359,0.29524264606048395,1,1,2,Chicken
4,3.140698613760197,2738.9174479420067,0,1,3,Elephant
2,1.8464435335041147,73.77630067597795,0,1,0,Kangaroo
4,3.1307473349268458,5013.463377000486,0,1,3,Elephant
2,0.392527626324987,0.2325772457492073,1,1,2,Chicken
4,0.7805573396080423,77.10208368140592,0,1,1,Dog
2,1.6051860950698553,52.56705641861529,0,1,0,Kangaroo
4,0.6943887677294983,72.05168060028848,0,1,1,Dog
2,0.4142876968229924,2.3125588140872675,1,1,2,Chicken
4,2.7318181724059976,3362.9313634995315,0,1,3,Elephant
4,3.3266029715886534,5760.841789912742,0,1,3,Elephant
2,1.7714031257602938,67.82993102976664,0,1,0,Kangaroo
2,0.15197579760623703,1.9783373609664776,1,1,2,Chicken
2,1.661481353427852,56.131501494676,0,1,0,Kangaroo
2,0.3216928294037868,2.421054311680174,1,1,2,Chicken
2,0.3338882735147081,4.020939868483298,1,1,2,Chicken
4,2.8401788069556755,4909.254595895807,0,1,3,Elephant
4,3.2562230975917346,5452.338248693191,0,1,3,Elephant
2,0.22645585002458013,3.170305635615454,1,1,2,Chicken
2,1.6458887805609062,57.30036454113842,0,1,0,Kangaroo
4,3.3234181663058004,5534.97085130467,0,1,3,Elephant
2,1.7543503739136177,67.01186564712808,0,1,0,Kangaroo
2,0.3300081717296381,2.154866273670296,1,1,2,Chicken
2,0.46439856311704864,0.8384290709678978,1,1,2,Chicken
2,1.666957923685398,87.81381032366995,0,1,0,Kangaroo
2,1.8507732303901667,50.53907374677625,0,1,0,Kangaroo
4,3.2398062615842416,4424.100643346905,0,1,3,Elephant
4,0.5696615883364748,74.27046225340261,0,1,1,Dog
4,2.4911401220314984,5682.533620494426,0,1,3,Elephant
4,0.39386217047844413,49.97205527312435,0,1,1,Dog
2,1.7558007468977532,45.91528808133094,0,1,0,Kangaroo
2,1.715934639534032,74.29393295248997,0,1,0,Kangaroo
2,0.4178459843571618,1.8590458102362206,1,1,2,Chicken
2,1.7895950709471806,66.67338819051747,0,1,0,Kangaroo
4,0.671803897189271,67.18319388731845,0,1,1,Dog
4,2.735270287862325,6414.005911580669,0,1,3,Elephant
2,0.48508707718784194,0.08341831494362031,1,1,2,Chicken
4,2.579679291450814,2621.628308018222,0,1,3,Elephant
2,1.7218764609398034,77.41482933663967,0,1,0,Kangaroo
2,0.2241079300226947,3.8071294903234603,1,1,2,Chicken
4,2.613249378232312,3549.3882682368544,0,1,3,Elephant
4,2.5720140624896333,5485.205018807487,0,1,3,Elephant
2,1.9405550889701897,86.61849327015743,0,1,0,Kangaroo
4,0.5683786694241459,6.24184891444619,0,1,1,Dog
2,0.18437084048313018,3.057628078282026,1,1,2,Chicken
2,0.27499842565413785,2.831603440342352,1,1,2,Chicken
2,0.3668305220040165,3.7841936936790836,1,1,2,Chicken
4,0.353275333189315,52.2646466940308,0,1,1,Dog
4,2.973341287035548,4167.321773418105,0,1,3,Elephant
4,0.24467486741606653,25.08736028764209,0,1,1,Dog
4,0.31814228781517473,28.71965098040556,0,1,1,Dog
2,0.45726004032778655,1.9638377896027654,1,1,2,Chicken
2,0.32043998385284195,0.49007026489623734,1,1,2,Chicken
2,1.9367171981353042,82.93568276853996,0,1,0,Kangaroo
4,2.704278839028289,6411.244077939251,0,1,3,Elephant
2,1.9568420738537022,82.47936364530709,0,1,0,Kangaroo
4,0.6530561733337096,17.201713864839302,0,1,1,Dog
4,3.2633794139117667,5135.283245540226,0,1,3,Elephant
